attandance,marks,studentid
62,84,1
72,87,2
89,93,3
69,40,4
68,43,5
65,99,6
61,43,7
75,79,8
72,49,9
72,59,10
81,61,11
78,90,12
85,76,13
73,63,14
90,46,15
88,64,16
81,64,17
66,52,18
96,98,19
86,41,20
90,78,21
65,79,22
75,63,23
97,86,24
97,64,25
91,57,26
92,77,27
76,65,28
92,53,29
70,48,30
72,49,31
89,60,32
60,91,33
89,56,34
86,91,35
99,45,36
82,55,37
79,87,38
65,40,39
96,58,40
79,75,41
96,64,42
65,89,43
88,91,44
72,69,45
86,59,46
79,59,47
72,54,48
98,79,49
67,72,50
76,41,51
89,49,52
60,97,53
83,72,54
75,71,55
70,50,56
63,92,57
63,63,58
76,75,59
69,51,60
80,90,61
97,95,62
77,68,63
69,74,64
75,40,65
98,40,66
74,76,67
93,93,68
64,45,69
76,78,70
96,80,71
67,92,72
83,57,73
87,55,74
67,44,75
82,81,76
94,82,77
90,98,78
76,71,79
87,96,80
71,41,81
83,41,82
74,79,83
99,81,84
90,97,85
86,75,86
94,78,87
77,95,88
95,51,89
67,86,90
97,58,91
64,67,92
73,40,93
97,54,94
79,75,95
68,93,96
92,52,97
77,97,98
65,82,99
96,60,100
61,51,101
89,44,102
65,46,103
76,44,104
98,87,105
82,92,106
90,43,107
79,52,108
64,76,109
80,92,110
70,80,111
63,54,112
82,55,113
97,60,114
89,75,115
77,98,116
90,63,117
89,55,118
93,53,119
90,93,120
97,61,121
84,88,122
76,89,123
95,45,124
99,81,125
89,75,126
61,40,127
83,71,128
68,45,129
60,70,130
83,40,131
97,89,132
86,90,133
85,76,134
85,74,135
66,88,136
84,69,137
75,43,138
97,74,139
77,82,140
76,53,141
65,88,142
79,79,143
82,61,144
71,49,145
71,40,146
93,50,147
67,90,148
86,83,149
67,98,150
92,63,151
96,99,152
78,42,153
83,97,154
81,74,155
62,75,156
68,70,157
70,99,158
65,43,159
98,58,160
98,86,161
96,75,162
61,60,163
96,57,164
65,90,165
65,67,166
98,54,167
95,81,168
84,98,169
75,41,170
80,76,171
69,50,172
64,62,173
84,83,174
90,80,175
62,51,176
79,42,177
63,91,178
73,56,179
71,72,180
73,94,181
96,40,182
77,78,183
86,59,184
66,86,185
94,82,186
81,91,187
80,96,188
77,80,189
97,53,190
85,70,191
81,64,192
96,42,193
64,43,194
94,70,195
71,74,196
94,83,197
93,53,198
79,88,199
71,80,200
93,48,201
85,59,202
93,71,203
91,48,204
66,66,205
85,42,206
84,96,207
98,92,208
76,43,209
83,84,210
86,54,211
63,72,212
86,44,213
89,43,214
62,85,215
65,51,216
67,62,217
75,53,218
74,97,219
95,85,220
99,51,221
67,96,222
98,56,223
89,64,224
71,69,225
63,61,226
73,86,227
84,65,228
64,56,229
82,97,230
89,94,231
98,93,232
71,59,233
74,73,234
78,80,235
85,72,236
63,76,237
97,99,238
67,99,239
89,97,240
74,46,241
71,61,242
69,71,243
71,53,244
76,47,245
99,96,246
61,64,247
78,55,248
88,81,249
60,58,250
81,80,251
84,94,252
69,55,253
68,51,254
78,78,255
71,87,256
88,69,257
77,97,258
75,41,259
63,71,260
84,94,261
81,84,262
88,64,263
81,64,264
74,43,265
61,58,266
72,87,267
71,43,268
85,82,269
99,52,270
71,78,271
86,75,272
94,62,273
61,45,274
76,63,275
61,83,276
76,72,277
93,51,278
93,80,279
98,60,280
68,50,281
73,94,282
79,83,283
92,77,284
83,68,285
64,87,286
91,80,287
82,42,288
60,67,289
97,59,290
91,65,291
75,63,292
79,93,293
75,91,294
72,86,295
70,60,296
76,93,297
66,69,298
81,43,299
90,75,300
63,79,301
76,49,302
60,49,303
61,81,304
92,63,305
78,43,306
78,86,307
82,66,308
75,90,309
75,84,310
88,43,311
67,71,312
87,49,313
84,50,314
84,67,315
72,85,316
73,47,317
78,79,318
74,61,319
74,73,320
80,84,321
67,74,322
87,74,323
75,64,324
83,73,325
71,45,326
73,80,327
89,76,328
91,40,329
78,51,330
64,74,331
88,45,332
61,93,333
83,56,334
76,48,335
86,41,336
62,57,337
77,88,338
80,75,339
98,96,340
60,67,341
66,80,342
82,92,343
75,76,344
70,88,345
94,65,346
98,43,347
81,79,348
94,75,349
92,90,350
95,70,351
99,69,352
87,89,353
70,73,354
64,58,355
77,57,356
63,69,357
97,60,358
90,42,359
83,45,360
89,77,361
98,52,362
90,84,363
71,93,364
62,42,365
89,87,366
67,67,367
69,61,368
83,79,369
60,79,370
77,51,371
81,62,372
90,70,373
86,57,374
75,46,375
77,47,376
70,58,377
77,68,378
63,83,379
99,59,380
69,89,381
89,81,382
63,69,383
67,86,384
76,61,385
94,49,386
64,65,387
86,90,388
96,72,389
66,67,390
92,49,391
77,68,392
97,83,393
87,57,394
74,81,395
82,98,396
91,40,397
68,62,398
89,56,399
88,82,400
91,76,401
94,70,402
77,64,403
88,92,404
76,43,405
68,91,406
67,48,407
72,96,408
92,67,409
80,69,410
71,99,411
89,86,412
60,63,413
80,72,414
88,59,415
73,48,416
97,47,417
99,63,418
64,53,419
72,98,420
97,57,421
64,96,422
96,92,423
76,95,424
78,40,425
97,51,426
90,68,427
95,76,428
60,65,429
69,72,430
93,82,431
72,54,432
66,62,433
96,68,434
95,60,435
98,58,436
96,44,437
90,62,438
79,75,439
98,98,440
95,59,441
74,47,442
89,48,443
77,53,444
63,45,445
89,40,446
87,48,447
63,55,448
93,55,449
87,93,450
96,51,451
81,44,452
99,79,453
70,68,454
89,85,455
89,66,456
84,50,457
76,92,458
60,86,459
96,89,460
94,67,461
73,91,462
61,75,463
62,81,464
62,58,465
79,93,466
72,74,467
90,91,468
99,70,469
81,93,470
73,98,471
86,83,472
72,95,473
60,58,474
61,85,475
96,63,476
70,41,477
92,46,478
88,82,479
62,93,480
88,88,481
61,70,482
73,99,483
79,56,484
77,66,485
96,75,486
67,98,487
66,89,488
69,82,489
75,49,490
78,84,491
89,53,492
78,97,493
62,46,494
89,78,495
77,79,496
95,48,497
79,53,498
76,96,499
83,47,500
72,56,501
95,96,502
62,62,503
80,96,504
63,55,505
77,65,506
98,48,507
70,75,508
97,46,509
87,57,510
64,47,511
82,60,512
97,65,513
95,42,514
90,56,515
67,96,516
84,90,517
84,85,518
75,63,519
70,64,520
79,44,521
73,76,522
99,84,523
97,89,524
99,63,525
78,70,526
67,94,527
84,65,528
92,60,529
99,73,530
96,77,531
76,97,532
86,63,533
76,67,534
92,69,535
90,73,536
80,91,537
83,93,538
75,95,539
79,91,540
94,62,541
87,94,542
94,47,543
77,81,544
83,89,545
87,49,546
73,94,547
83,40,548
90,59,549
65,96,550
99,76,551
93,57,552
94,60,553
88,93,554
61,88,555
64,43,556
81,82,557
68,41,558
93,60,559
95,76,560
95,44,561
85,56,562
65,88,563
61,87,564
95,50,565
67,85,566
61,80,567
61,70,568
67,67,569
85,83,570
96,71,571
73,60,572
87,46,573
92,49,574
79,67,575
94,87,576
96,75,577
76,59,578
63,52,579
68,58,580
79,89,581
60,50,582
80,74,583
92,73,584
94,83,585
65,43,586
81,52,587
84,76,588
62,98,589
67,41,590
71,89,591
88,40,592
91,79,593
61,64,594
76,98,595
78,76,596
74,75,597
81,45,598
65,46,599
93,43,600
62,74,601
87,97,602
79,80,603
75,73,604
67,68,605
89,44,606
95,66,607
93,72,608
76,96,609
84,85,610
65,91,611
79,49,612
77,93,613
92,45,614
82,73,615
93,47,616
98,70,617
69,48,618
65,94,619
72,60,620
76,47,621
77,43,622
64,61,623
85,67,624
74,84,625
77,43,626
89,78,627
66,60,628
88,47,629
70,59,630
65,71,631
96,40,632
96,45,633
80,67,634
82,83,635
70,70,636
90,49,637
74,59,638
61,47,639
67,61,640
65,77,641
75,68,642
92,48,643
83,83,644
74,86,645
94,40,646
89,80,647
85,91,648
64,78,649
60,65,650
86,50,651
80,91,652
65,74,653
84,99,654
77,63,655
64,72,656
92,59,657
77,66,658
68,54,659
69,72,660
96,91,661
91,46,662
90,73,663
69,84,664
95,99,665
92,97,666
74,90,667
83,85,668
92,81,669
88,44,670
93,97,671
68,69,672
97,67,673
62,57,674
77,75,675
75,42,676
63,60,677
81,85,678
89,97,679
97,55,680
82,95,681
78,76,682
67,81,683
86,44,684
64,89,685
85,90,686
86,53,687
79,70,688
74,85,689
78,63,690
92,74,691
87,75,692
96,49,693
98,66,694
80,95,695
63,66,696
78,94,697
73,62,698
91,52,699
93,55,700
78,74,701
72,66,702
87,91,703
99,78,704
94,86,705
67,56,706
90,87,707
76,98,708
61,80,709
84,40,710
76,50,711
87,51,712
97,53,713
84,47,714
72,70,715
64,46,716
74,85,717
70,93,718
87,70,719
74,55,720
98,81,721
73,78,722
64,93,723
82,83,724
75,58,725
89,47,726
74,68,727
85,41,728
71,81,729
91,42,730
87,90,731
82,68,732
80,54,733
62,77,734
85,67,735
60,94,736
91,76,737
66,71,738
78,69,739
82,90,740
85,86,741
73,69,742
72,90,743
97,73,744
79,52,745
91,72,746
88,81,747
79,56,748
85,42,749
89,48,750
88,91,751
70,50,752
80,88,753
77,66,754
60,67,755
99,96,756
98,96,757
94,41,758
61,40,759
82,45,760
82,64,761
99,74,762
88,55,763
61,43,764
81,86,765
62,77,766
92,83,767
66,59,768
98,64,769
95,46,770
96,60,771
83,46,772
78,68,773
98,91,774
85,46,775
75,42,776
87,68,777
81,68,778
61,78,779
69,77,780
77,99,781
71,45,782
60,85,783
63,49,784
96,76,785
80,94,786
79,53,787
65,61,788
80,99,789
64,71,790
76,57,791
76,75,792
65,85,793
92,91,794
82,98,795
63,48,796
68,65,797
88,61,798
70,85,799
98,77,800
88,62,801
91,56,802
71,65,803
94,86,804
87,95,805
67,77,806
99,41,807
98,45,808
65,46,809
69,52,810
84,66,811
72,50,812
93,99,813
74,94,814
75,54,815
64,48,816
82,47,817
62,85,818
67,45,819
68,87,820
65,99,821
99,82,822
75,43,823
75,50,824
85,90,825
82,97,826
85,67,827
85,65,828
79,43,829
89,54,830
69,58,831
71,45,832
95,98,833
86,44,834
99,57,835
78,45,836
68,70,837
61,64,838
95,43,839
70,45,840
70,80,841
84,76,842
91,98,843
87,89,844
73,95,845
74,64,846
65,73,847
83,58,848
99,73,849
97,54,850
98,89,851
71,47,852
84,93,853
77,83,854
81,86,855
90,88,856
78,92,857
85,73,858
89,57,859
97,69,860
91,52,861
99,94,862
71,86,863
74,94,864
92,72,865
61,74,866
61,91,867
96,63,868
85,65,869
72,86,870
68,90,871
72,83,872
84,92,873
79,81,874
63,86,875
70,40,876
67,52,877
88,94,878
74,49,879
68,58,880
95,44,881
95,47,882
77,43,883
83,88,884
72,52,885
67,77,886
99,92,887
90,85,888
79,88,889
61,85,890
78,58,891
74,91,892
85,89,893
97,47,894
68,66,895
94,89,896
86,86,897
71,69,898
71,43,899
96,50,900
72,60,901
77,82,902
91,41,903
70,95,904
70,60,905
71,56,906
89,82,907
94,90,908
70,68,909
72,66,910
99,63,911
70,92,912
62,88,913
71,42,914
87,78,915
63,49,916
76,42,917
60,92,918
73,84,919
98,81,920
64,65,921
63,93,922
79,76,923
77,66,924
76,44,925
67,81,926
84,50,927
71,52,928
82,80,929
87,73,930
62,77,931
68,79,932
68,72,933
85,98,934
98,73,935
93,66,936
84,75,937
81,65,938
64,90,939
91,64,940
71,58,941
97,60,942
67,70,943
82,68,944
91,48,945
69,58,946
78,65,947
83,64,948
79,79,949
85,82,950
65,99,951
85,68,952
84,64,953
86,58,954
92,43,955
90,84,956
74,59,957
67,85,958
92,94,959
61,40,960
86,50,961
75,43,962
64,46,963
70,67,964
81,75,965
99,97,966
90,46,967
82,59,968
60,74,969
77,90,970
72,90,971
87,78,972
82,60,973
91,83,974
94,94,975
94,40,976
64,76,977
96,85,978
79,81,979
77,42,980
66,73,981
66,52,982
69,55,983
88,94,984
73,73,985
69,63,986
81,52,987
62,45,988
69,78,989
96,41,990
88,50,991
60,46,992
70,46,993
73,78,994
62,78,995
97,51,996
67,90,997
83,61,998
90,90,999
77,90,1000
